stamp_id,album,page_filename,page_number_in_album,common_name,nationality,year,face_value,condition,estimated_value,description,collectibility_notes,owner_notes,thumbnail_path,cropped_image_path,ai_model_used,deacquired
233c2b4f-9549-4473-9b0f-a5707830fe1e,Guernsey_modern,IMG_1223.jpeg,8.0,Chinese New Year Stamp,China,1980s,10 fen,Mint Never Hinged,$1-3,Red stamp with Chinese New Year design.,"Common, but part of a popular thematic series.",,thumbnails/233c2b4f-9549-4473-9b0f-a5707830fe1e_thumbnail.jpg,cropped_entities/233c2b4f-9549-4473-9b0f-a5707830fe1e_cropped.jpg,grok-2-vision-1212,False
efd422a3-9af2-4876-b227-b34fb68bd7e6,Guernsey_modern,IMG_1223.jpeg,8.0,Chinese New Year Stamp,China,1980s,7 fen,Mint Never Hinged,$1-3,Red stamp with Chinese New Year design.,"Common, but part of a popular thematic series.",,thumbnails/efd422a3-9af2-4876-b227-b34fb68bd7e6_thumbnail.jpg,cropped_entities/efd422a3-9af2-4876-b227-b34fb68bd7e6_cropped.jpg,grok-2-vision-1212,False
4b5e71cf-6207-4234-9ea8-c8d71a3dfbf6,Guernsey_modern,IMG_1223.jpeg,8.0,Chinese New Year Stamp,China,1980s,10 fen,Mint Never Hinged,$1-3,Red stamp with Chinese New Year design.,"Common, but part of a popular thematic series.",,thumbnails/4b5e71cf-6207-4234-9ea8-c8d71a3dfbf6_thumbnail.jpg,cropped_entities/4b5e71cf-6207-4234-9ea8-c8d71a3dfbf6_cropped.jpg,grok-2-vision-1212,False
a82cd000-9f5b-4f93-8910-51ca1e0c2029,Guernsey_modern,IMG_1223.jpeg,8.0,British Royal Wedding Stamp,United Kingdom,1980s,17p,Mint Never Hinged,$2-5,Stamp depicting a scene from the British Royal Wedding.,"Part of a commemorative series, moderately collectible.",,thumbnails/a82cd000-9f5b-4f93-8910-51ca1e0c2029_thumbnail.jpg,cropped_entities/a82cd000-9f5b-4f93-8910-51ca1e0c2029_cropped.jpg,grok-2-vision-1212,False
379fc31d-41c2-4e99-bdac-3214e9286dff,Guernsey_modern,IMG_1223.jpeg,8.0,British Carriage Stamp,United Kingdom,1980s,22p,Mint Never Hinged,$2-5,Stamp depicting a British carriage.,"Part of a series on British history, moderately collectible.",,thumbnails/379fc31d-41c2-4e99-bdac-3214e9286dff_thumbnail.jpg,cropped_entities/379fc31d-41c2-4e99-bdac-3214e9286dff_cropped.jpg,grok-2-vision-1212,False
fffe8956-d5b8-4639-94a4-90ff5cfc44d3,Guernsey_modern,IMG_1223.jpeg,8.0,British Horseback Stamp,United Kingdom,1980s,31p,Mint Never Hinged,$2-5,Stamp depicting a person on horseback.,"Part of a series on British history, moderately collectible.",,thumbnails/fffe8956-d5b8-4639-94a4-90ff5cfc44d3_thumbnail.jpg,cropped_entities/fffe8956-d5b8-4639-94a4-90ff5cfc44d3_cropped.jpg,grok-2-vision-1212,False
285924b1-8b74-431a-b2be-27a5052111a7,Guernsey_modern,IMG_1223.jpeg,8.0,Tram Stamp,United Kingdom,1960s,4d,Used,$2-5,"Stamp featuring a tram, typical of UK public transport.",Common among UK transport stamps.,,thumbnails/285924b1-8b74-431a-b2be-27a5052111a7_thumbnail.jpg,cropped_entities/285924b1-8b74-431a-b2be-27a5052111a7_cropped.jpg,grok-2-vision-1212,False
8d2931bd-06bb-4025-a726-e6eca94ad4b8,Guernsey_modern,IMG_1223.jpeg,8.0,Train Stamp,United Kingdom,1960s,3d,Used,$2-5,Stamp featuring a steam train.,Popular among train enthusiasts.,,thumbnails/8d2931bd-06bb-4025-a726-e6eca94ad4b8_thumbnail.jpg,cropped_entities/8d2931bd-06bb-4025-a726-e6eca94ad4b8_cropped.jpg,grok-2-vision-1212,False
bcb74bae-79fe-4d73-86bd-a868c45a0d63,Guernsey_modern,IMG_1223.jpeg,8.0,Fire Engine Stamp,United Kingdom,1960s,4d,Used,$2-5,Stamp featuring a fire engine.,Common theme in UK stamps.,,thumbnails/bcb74bae-79fe-4d73-86bd-a868c45a0d63_thumbnail.jpg,cropped_entities/bcb74bae-79fe-4d73-86bd-a868c45a0d63_cropped.jpg,grok-2-vision-1212,False
08ac9eec-33c2-47dd-8451-0bd8fdd54688,Guernsey_modern,IMG_1223.jpeg,8.0,Bus Stamp,United Kingdom,1960s,3d,Used,$2-5,Stamp featuring a red double-decker bus.,"Iconic UK symbol, popular among collectors.",,thumbnails/08ac9eec-33c2-47dd-8451-0bd8fdd54688_thumbnail.jpg,cropped_entities/08ac9eec-33c2-47dd-8451-0bd8fdd54688_cropped.jpg,grok-2-vision-1212,False
ec7073d0-7f1a-4316-bbd8-dcfaee1bcb46,Guernsey_modern,IMG_1223.jpeg,8.0,Motorcycle Stamp,United Kingdom,1960s,4d,Used,$2-5,Stamp featuring a motorcycle with a sidecar.,Less common than other transport stamps.,,thumbnails/ec7073d0-7f1a-4316-bbd8-dcfaee1bcb46_thumbnail.jpg,cropped_entities/ec7073d0-7f1a-4316-bbd8-dcfaee1bcb46_cropped.jpg,grok-2-vision-1212,False
11fd04f2-fa68-4c70-851f-70544e24b10d,Guernsey_modern,IMG_1223.jpeg,8.0,Post Office Stamp,United Kingdom,1960s,3d,Used,$2-5,Stamp featuring a post office scene.,"Common theme, good for thematic collections.",,thumbnails/11fd04f2-fa68-4c70-851f-70544e24b10d_thumbnail.jpg,cropped_entities/11fd04f2-fa68-4c70-851f-70544e24b10d_cropped.jpg,grok-2-vision-1212,False
8a7e9d00-28f1-47e8-8800-d7a666492823,Guernsey_modern,IMG_1223.jpeg,8.0,Post Office Stamp,United Kingdom,1960s,3d,Used,$2-5,Stamp featuring a post office scene.,"Common theme, good for thematic collections.",,thumbnails/8a7e9d00-28f1-47e8-8800-d7a666492823_thumbnail.jpg,cropped_entities/8a7e9d00-28f1-47e8-8800-d7a666492823_cropped.jpg,grok-2-vision-1212,False
3dd7ea48-fd32-4b61-b041-865c8ccf3dd4,Guernsey_modern,IMG_1223.jpeg,8.0,Decimal Coinage Stamp,United Kingdom,1971,3p,Mint,$1-3,Stamp celebrating decimal coinage introduction.,"Historical significance, common among UK collectors.",,thumbnails/3dd7ea48-fd32-4b61-b041-865c8ccf3dd4_thumbnail.jpg,cropped_entities/3dd7ea48-fd32-4b61-b041-865c8ccf3dd4_cropped.jpg,grok-2-vision-1212,False
b64f0cb0-cfbe-49bd-a343-89f52a379cab,Guernsey_modern,IMG_1223.jpeg,8.0,Decimal Coinage Stamp,United Kingdom,1971,3p,Mint,$1-3,Stamp celebrating decimal coinage introduction.,"Historical significance, common among UK collectors.",,thumbnails/b64f0cb0-cfbe-49bd-a343-89f52a379cab_thumbnail.jpg,cropped_entities/b64f0cb0-cfbe-49bd-a343-89f52a379cab_cropped.jpg,grok-2-vision-1212,False
cd97187b-82a8-4e43-adb4-88d40b861d5f,Guernsey_modern,IMG_1223.jpeg,8.0,Decimal Coinage Stamp,United Kingdom,1971,3p,Mint,$1-3,Stamp celebrating decimal coinage introduction.,"Historical significance, common among UK collectors.",,thumbnails/cd97187b-82a8-4e43-adb4-88d40b861d5f_thumbnail.jpg,cropped_entities/cd97187b-82a8-4e43-adb4-88d40b861d5f_cropped.jpg,grok-2-vision-1212,False
b56c5fdb-4de0-4af9-ab8b-78d600b61239,Guernsey_modern,IMG_1223.jpeg,8.0,Decimal Coinage Stamp,United Kingdom,1971,3p,Mint,$1-3,Stamp celebrating decimal coinage introduction.,"Historical significance, common among UK collectors.",,thumbnails/b56c5fdb-4de0-4af9-ab8b-78d600b61239_thumbnail.jpg,cropped_entities/b56c5fdb-4de0-4af9-ab8b-78d600b61239_cropped.jpg,grok-2-vision-1212,False
6edb2de2-89a9-47e3-ad89-a0a7db939e4e,Guernsey_modern,IMG_1223.jpeg,8.0,Chinese New Year Stamp,China,1980s,8f,Mint,$1-2,Stamp featuring traditional Chinese New Year designs.,Popular for cultural and thematic collections.,,thumbnails/6edb2de2-89a9-47e3-ad89-a0a7db939e4e_thumbnail.jpg,cropped_entities/6edb2de2-89a9-47e3-ad89-a0a7db939e4e_cropped.jpg,grok-2-vision-1212,False
1108542d-0ce0-420d-bc7b-9905c5d93188,Guernsey_modern,IMG_1223.jpeg,8.0,Chinese New Year Stamp,China,1980s,7f,Mint,$1-2,Stamp featuring traditional Chinese New Year designs.,Popular for cultural and thematic collections.,,thumbnails/1108542d-0ce0-420d-bc7b-9905c5d93188_thumbnail.jpg,cropped_entities/1108542d-0ce0-420d-bc7b-9905c5d93188_cropped.jpg,grok-2-vision-1212,False
e6cbd872-3d69-4214-a0a1-79f73ed0d6d3,Guernsey_modern,IMG_1223.jpeg,8.0,Chinese New Year Stamp,China,1980s,10f,Mint,$1-2,Stamp featuring traditional Chinese New Year designs.,Popular for cultural and thematic collections.,,thumbnails/e6cbd872-3d69-4214-a0a1-79f73ed0d6d3_thumbnail.jpg,cropped_entities/e6cbd872-3d69-4214-a0a1-79f73ed0d6d3_cropped.jpg,grok-2-vision-1212,False
3766231a-96c7-44a1-a639-d6e7636ca203,Guernsey_modern,IMG_1223.jpeg,8.0,Chinese New Year Stamp,China,1980s,10f,Mint,$1-2,Stamp featuring traditional Chinese New Year designs.,Popular for cultural and thematic collections.,,thumbnails/3766231a-96c7-44a1-a639-d6e7636ca203_thumbnail.jpg,cropped_entities/3766231a-96c7-44a1-a639-d6e7636ca203_cropped.jpg,grok-2-vision-1212,False
677b47fe-dba8-4b8a-98b3-bca5b78f9fa4,Guernsey_modern,IMG_1223.jpeg,8.0,Royal Mail Coach Stamp,United Kingdom,1980s,17p,Mint,$2-4,Stamp featuring a Royal Mail coach.,Thematic interest in postal history.,,thumbnails/677b47fe-dba8-4b8a-98b3-bca5b78f9fa4_thumbnail.jpg,cropped_entities/677b47fe-dba8-4b8a-98b3-bca5b78f9fa4_cropped.jpg,grok-2-vision-1212,False
1708bc0b-2d95-4519-a797-b971b8032c1c,Guernsey_modern,IMG_1223.jpeg,8.0,Horse and Rider Stamp,United Kingdom,1980s,22p,Mint,$2-4,Stamp featuring a horse and rider.,Thematic interest in equestrian sports.,,thumbnails/1708bc0b-2d95-4519-a797-b971b8032c1c_thumbnail.jpg,cropped_entities/1708bc0b-2d95-4519-a797-b971b8032c1c_cropped.jpg,grok-2-vision-1212,False
92742dad-4a14-4b8d-8168-904f54a6b3df,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,1d,Mint Never Hinged (MNH),$5-$10,Postage due stamp with a lighthouse design.,"Common among Guernsey collectors, good for thematic collections.",,thumbnails/92742dad-4a14-4b8d-8168-904f54a6b3df_thumbnail.jpg,cropped_entities/92742dad-4a14-4b8d-8168-904f54a6b3df_cropped.jpg,grok-2-vision-1212,False
ac456405-313f-439b-9984-f2e24fafb4d8,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,2d,Mint Never Hinged (MNH),$5-$10,Postage due stamp with a lighthouse design.,"Common among Guernsey collectors, good for thematic collections.",,thumbnails/ac456405-313f-439b-9984-f2e24fafb4d8_thumbnail.jpg,cropped_entities/ac456405-313f-439b-9984-f2e24fafb4d8_cropped.jpg,grok-2-vision-1212,False
f47d29d7-d9c5-496b-aa9b-40cec708ae7e,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,3d,Mint Never Hinged (MNH),$5-$10,Postage due stamp with a lighthouse design.,"Common among Guernsey collectors, good for thematic collections.",,thumbnails/f47d29d7-d9c5-496b-aa9b-40cec708ae7e_thumbnail.jpg,cropped_entities/f47d29d7-d9c5-496b-aa9b-40cec708ae7e_cropped.jpg,grok-2-vision-1212,False
c552f58c-03f2-4df7-9a18-e1755e8568fc,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,4d,Mint Never Hinged (MNH),$5-$10,Postage due stamp with a lighthouse design.,"Common among Guernsey collectors, good for thematic collections.",,thumbnails/c552f58c-03f2-4df7-9a18-e1755e8568fc_thumbnail.jpg,cropped_entities/c552f58c-03f2-4df7-9a18-e1755e8568fc_cropped.jpg,grok-2-vision-1212,False
472f7e54-6600-40c8-8887-58e2d46722ba,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,1/-,Mint Never Hinged (MNH),$5-$10,Postage due stamp with a lighthouse design.,"Common among Guernsey collectors, good for thematic collections.",,thumbnails/472f7e54-6600-40c8-8887-58e2d46722ba_thumbnail.jpg,cropped_entities/472f7e54-6600-40c8-8887-58e2d46722ba_cropped.jpg,grok-2-vision-1212,False
0790e39c-2825-40f6-a84e-1eda53ea7983,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,2/-,Mint Never Hinged (MNH),$5-$10,Postage due stamp with a lighthouse design.,"Common among Guernsey collectors, good for thematic collections.",,thumbnails/0790e39c-2825-40f6-a84e-1eda53ea7983_thumbnail.jpg,cropped_entities/0790e39c-2825-40f6-a84e-1eda53ea7983_cropped.jpg,grok-2-vision-1212,False
364fcc91-7c2d-4a40-933a-a167de9812a8,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,3/-,Mint Never Hinged (MNH),$5-$10,Postage due stamp with a lighthouse design.,"Common among Guernsey collectors, good for thematic collections.",,thumbnails/364fcc91-7c2d-4a40-933a-a167de9812a8_thumbnail.jpg,cropped_entities/364fcc91-7c2d-4a40-933a-a167de9812a8_cropped.jpg,grok-2-vision-1212,False
9404042f-17c3-4cbf-8e10-0abe81b8b2fb,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,4/-,Mint Never Hinged (MNH),$5-$10,Postage due stamp with a lighthouse design.,"Common among Guernsey collectors, good for thematic collections.",,thumbnails/9404042f-17c3-4cbf-8e10-0abe81b8b2fb_thumbnail.jpg,cropped_entities/9404042f-17c3-4cbf-8e10-0abe81b8b2fb_cropped.jpg,grok-2-vision-1212,False
6077dda3-193c-433a-803f-b9ba02255513,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,5/-,Mint Never Hinged (MNH),$5-$10,Postage due stamp with a lighthouse design.,"Common among Guernsey collectors, good for thematic collections.",,thumbnails/6077dda3-193c-433a-803f-b9ba02255513_thumbnail.jpg,cropped_entities/6077dda3-193c-433a-803f-b9ba02255513_cropped.jpg,grok-2-vision-1212,False
a224175b-f0c2-4ebe-8289-ce45c4cccc0f,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,10/-,Mint Never Hinged (MNH),$5-$10,Postage due stamp with a lighthouse design.,"Common among Guernsey collectors, good for thematic collections.",,thumbnails/a224175b-f0c2-4ebe-8289-ce45c4cccc0f_thumbnail.jpg,cropped_entities/a224175b-f0c2-4ebe-8289-ce45c4cccc0f_cropped.jpg,grok-2-vision-1212,False
8ab5b02e-abdf-4cf1-a1e7-714ac5270bc3,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Decimal,Guernsey,1972,1p,Mint Never Hinged (MNH),$5-$10,Decimal stamp with a historical figure design.,Interesting for decimal transition collections.,,thumbnails/8ab5b02e-abdf-4cf1-a1e7-714ac5270bc3_thumbnail.jpg,cropped_entities/8ab5b02e-abdf-4cf1-a1e7-714ac5270bc3_cropped.jpg,grok-2-vision-1212,False
7eb18e10-edf4-4639-b9cc-994c3d52d715,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Decimal,Guernsey,1972,3p,Mint Never Hinged (MNH),$5-$10,Decimal stamp with a historical figure design.,Interesting for decimal transition collections.,,thumbnails/7eb18e10-edf4-4639-b9cc-994c3d52d715_thumbnail.jpg,cropped_entities/7eb18e10-edf4-4639-b9cc-994c3d52d715_cropped.jpg,grok-2-vision-1212,False
e6743496-a24d-4e2c-bf4f-a0a9831bf176,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,1d,Mint Never Hinged (MNH),$5-$10,"A Guernsey postage due stamp with a value of 1d, featuring a design typical of the late 1960s.","Postage dues are less common in collections, adding unique value.",,thumbnails/e6743496-a24d-4e2c-bf4f-a0a9831bf176_thumbnail.jpg,cropped_entities/e6743496-a24d-4e2c-bf4f-a0a9831bf176_cropped.jpg,grok-2-vision-1212,False
ede3fc2e-7091-40b9-ac4b-662a3286f9ae,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,2d,Mint Never Hinged (MNH),$5-$10,"A Guernsey postage due stamp with a value of 2d, featuring a design typical of the late 1960s.","Postage dues are less common in collections, adding unique value.",,thumbnails/ede3fc2e-7091-40b9-ac4b-662a3286f9ae_thumbnail.jpg,cropped_entities/ede3fc2e-7091-40b9-ac4b-662a3286f9ae_cropped.jpg,grok-2-vision-1212,False
8dd23c6f-186d-4f03-af1e-1a8b8526921d,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,3d,Mint Never Hinged (MNH),$5-$10,"A Guernsey postage due stamp with a value of 3d, featuring a design typical of the late 1960s.","Postage dues are less common in collections, adding unique value.",,thumbnails/8dd23c6f-186d-4f03-af1e-1a8b8526921d_thumbnail.jpg,cropped_entities/8dd23c6f-186d-4f03-af1e-1a8b8526921d_cropped.jpg,grok-2-vision-1212,False
c6c7fb6e-9c74-4a04-ac55-3ce2c147568d,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,4d,Mint Never Hinged (MNH),$5-$10,"A Guernsey postage due stamp with a value of 4d, featuring a design typical of the late 1960s.","Postage dues are less common in collections, adding unique value.",,thumbnails/c6c7fb6e-9c74-4a04-ac55-3ce2c147568d_thumbnail.jpg,cropped_entities/c6c7fb6e-9c74-4a04-ac55-3ce2c147568d_cropped.jpg,grok-2-vision-1212,False
a75ac02b-1778-494d-90d0-76bcfa61b1c1,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,5d,Mint Never Hinged (MNH),$5-$10,"A Guernsey postage due stamp with a value of 5d, featuring a design typical of the late 1960s.","Postage dues are less common in collections, adding unique value.",,thumbnails/a75ac02b-1778-494d-90d0-76bcfa61b1c1_thumbnail.jpg,cropped_entities/a75ac02b-1778-494d-90d0-76bcfa61b1c1_cropped.jpg,grok-2-vision-1212,False
cb4d1eae-3640-4cfe-8a42-89ba680a8fb5,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,1/-,Mint Never Hinged (MNH),$10-$20,"A Guernsey postage due stamp with a value of 1 shilling, featuring a design typical of the late 1960s.",Higher denominations are rarer and more valuable.,,thumbnails/cb4d1eae-3640-4cfe-8a42-89ba680a8fb5_thumbnail.jpg,cropped_entities/cb4d1eae-3640-4cfe-8a42-89ba680a8fb5_cropped.jpg,grok-2-vision-1212,False
dc5334ae-b6c1-4895-b955-66e0f389a512,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,2/-,Mint Never Hinged (MNH),$10-$20,"A Guernsey postage due stamp with a value of 2 shillings, featuring a design typical of the late 1960s.",Higher denominations are rarer and more valuable.,,thumbnails/dc5334ae-b6c1-4895-b955-66e0f389a512_thumbnail.jpg,cropped_entities/dc5334ae-b6c1-4895-b955-66e0f389a512_cropped.jpg,grok-2-vision-1212,False
6a0c760b-9f93-4536-ad37-93ff798c45ba,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,3/-,Mint Never Hinged (MNH),$10-$20,"A Guernsey postage due stamp with a value of 3 shillings, featuring a design typical of the late 1960s.",Higher denominations are rarer and more valuable.,,thumbnails/6a0c760b-9f93-4536-ad37-93ff798c45ba_thumbnail.jpg,cropped_entities/6a0c760b-9f93-4536-ad37-93ff798c45ba_cropped.jpg,grok-2-vision-1212,False
1ef8d7e2-43e9-4d83-9060-24afe3d7cb28,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,4/-,Mint Never Hinged (MNH),$10-$20,"A Guernsey postage due stamp with a value of 4 shillings, featuring a design typical of the late 1960s.",Higher denominations are rarer and more valuable.,,thumbnails/1ef8d7e2-43e9-4d83-9060-24afe3d7cb28_thumbnail.jpg,cropped_entities/1ef8d7e2-43e9-4d83-9060-24afe3d7cb28_cropped.jpg,grok-2-vision-1212,False
6e55589a-c35b-476c-9718-de22945f7486,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Postage Due,Guernsey,1969,5/-,Mint Never Hinged (MNH),$10-$20,"A Guernsey postage due stamp with a value of 5 shillings, featuring a design typical of the late 1960s.",Higher denominations are rarer and more valuable.,,thumbnails/6e55589a-c35b-476c-9718-de22945f7486_thumbnail.jpg,cropped_entities/6e55589a-c35b-476c-9718-de22945f7486_cropped.jpg,grok-2-vision-1212,False
ba8758f4-e386-4976-b35d-37a7804be074,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Decimal Coinage,Guernsey,1971,1p,Mint Never Hinged (MNH),$5-$10,A Guernsey stamp commemorating decimal coinage with a value of 1p.,Commemorative stamps are popular among collectors.,,thumbnails/ba8758f4-e386-4976-b35d-37a7804be074_thumbnail.jpg,cropped_entities/ba8758f4-e386-4976-b35d-37a7804be074_cropped.jpg,grok-2-vision-1212,False
6f89762c-1a56-4108-8ce9-dcfc151c0bcb,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Decimal Coinage,Guernsey,1971,2p,Mint Never Hinged (MNH),$5-$10,A Guernsey stamp commemorating decimal coinage with a value of 2p.,Commemorative stamps are popular among collectors.,,thumbnails/6f89762c-1a56-4108-8ce9-dcfc151c0bcb_thumbnail.jpg,cropped_entities/6f89762c-1a56-4108-8ce9-dcfc151c0bcb_cropped.jpg,grok-2-vision-1212,False
56f10cb8-2b60-4826-ab2c-9c40dfda4cb4,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Decimal Coinage,Guernsey,1971,3p,Mint Never Hinged (MNH),$5-$10,A Guernsey stamp commemorating decimal coinage with a value of 3p.,Commemorative stamps are popular among collectors.,,thumbnails/56f10cb8-2b60-4826-ab2c-9c40dfda4cb4_thumbnail.jpg,cropped_entities/56f10cb8-2b60-4826-ab2c-9c40dfda4cb4_cropped.jpg,grok-2-vision-1212,False
c64cfe01-8db7-48fb-bc8c-d7f99446a101,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Decimal Coinage,Guernsey,1971,4p,Mint Never Hinged (MNH),$5-$10,A Guernsey stamp commemorating decimal coinage with a value of 4p.,Commemorative stamps are popular among collectors.,,thumbnails/c64cfe01-8db7-48fb-bc8c-d7f99446a101_thumbnail.jpg,cropped_entities/c64cfe01-8db7-48fb-bc8c-d7f99446a101_cropped.jpg,grok-2-vision-1212,False
df7344b7-c615-4cc9-9f85-3da97cbbb6b0,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Decimal Coinage,Guernsey,1971,5p,Mint Never Hinged (MNH),$5-$10,A Guernsey stamp commemorating decimal coinage with a value of 5p.,Commemorative stamps are popular among collectors.,,thumbnails/df7344b7-c615-4cc9-9f85-3da97cbbb6b0_thumbnail.jpg,cropped_entities/df7344b7-c615-4cc9-9f85-3da97cbbb6b0_cropped.jpg,grok-2-vision-1212,False
95cc9a1a-4bbe-4fbe-a186-26ca390c7a5e,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Europa,Guernsey,1978,11p,Mint Never Hinged (MNH),$10-$15,"A Guernsey Europa stamp with a value of 11p, part of the 1978 series.",Europa stamps are themed and collected across Europe.,,thumbnails/95cc9a1a-4bbe-4fbe-a186-26ca390c7a5e_thumbnail.jpg,cropped_entities/95cc9a1a-4bbe-4fbe-a186-26ca390c7a5e_cropped.jpg,grok-2-vision-1212,False
67297ba2-6ca6-444f-92bf-03f6f0b209c3,Guernsey_modern,IMG_1222.jpeg,7.0,Guernsey Europa,Guernsey,1978,13p,Mint Never Hinged (MNH),$10-$15,"A Guernsey Europa stamp with a value of 13p, part of the 1978 series.",Europa stamps are themed and collected across Europe.,,thumbnails/67297ba2-6ca6-444f-92bf-03f6f0b209c3_thumbnail.jpg,cropped_entities/67297ba2-6ca6-444f-92bf-03f6f0b209c3_cropped.jpg,grok-2-vision-1212,False
